code,level,parent_code,full_name,display_name
4773045000,3,4773000000,경상북도 의성군 신평면,신평면
4773046000,3,4773000000,경상북도 의성군 안평면,안평면
4773047000,3,4773000000,경상북도 의성군 안사면,안사면
4775000000,2,4700000000,경상북도 청송군,청송군
4775025000,3,4775000000,경상북도 청송군 청송읍,청송읍
4775031500,3,4775000000,경상북도 청송군 주왕산면,주왕산면
4775032000,3,4775000000,경상북도 청송군 부남면,부남면
4775033000,3,4775000000,경상북도 청송군 현동면,현동면
4775034000,3,4775000000,경상북도 청송군 현서면,현서면
4775035000,3,4775000000,경상북도 청송군 안덕면,안덕면
4775036000,3,4775000000,경상북도 청송군 파천면,파천면
4775037000,3,4775000000,경상북도 청송군 진보면,진보면
4776000000,2,4700000000,경상북도 영양군,영양군
4776025000,3,4776000000,경상북도 영양군 영양읍,영양읍
4776031000,3,4776000000,경상북도 영양군 입암면,입암면
4776032000,3,4776000000,경상북도 영양군 청기면,청기면
4776033000,3,4776000000,경상북도 영양군 일월면,일월면
4776034000,3,4776000000,경상북도 영양군 수비면,수비면
4776035000,3,4776000000,경상북도 영양군 석보면,석보면
4777000000,2,4700000000,경상북도 영덕군,영덕군
4777025000,3,4777000000,경상북도 영덕군 영덕읍,영덕읍
4777031000,3,4777000000,경상북도 영덕군 강구면,강구면
4777032000,3,4777000000,경상북도 영덕군 남정면,남정면
4777033000,3,4777000000,경상북도 영덕군 달산면,달산면
4777034000,3,4777000000,경상북도 영덕군 지품면,지품면
4777035000,3,4777000000,경상북도 영덕군 축산면,축산면
4777036000,3,4777000000,경상북도 영덕군 영해면,영해면
4777037000,3,4777000000,경상북도 영덕군 병곡면,병곡면
4777038000,3,4777000000,경상북도 영덕군 창수면,창수면
4782000000,2,4700000000,경상북도 청도군,청도군
4782025000,3,4782000000,경상북도 청도군 화양읍,화양읍
4782025300,3,4782000000,경상북도 청도군 청도읍,청도읍
4782031000,3,4782000000,경상북도 청도군 각남면,각남면
4782032000,3,4782000000,경상북도 청도군 풍각면,풍각면
4782033000,3,4782000000,경상북도 청도군 각북면,각북면
4782034000,3,4782000000,경상북도 청도군 이서면,이서면
4782035000,3,4782000000,경상북도 청도군 운문면,운문면
4782036000,3,4782000000,경상북도 청도군 금천면,금천면
4782037000,3,4782000000,경상북도 청도군 매전면,매전면
4783000000,2,4700000000,경상북도 고령군,고령군
4783025300,3,4783000000,경상북도 고령군 대가야읍,대가야읍
4783031000,3,4783000000,경상북도 고령군 덕곡면,덕곡면
4783032000,3,4783000000,경상북도 고령군 운수면,운수면
4783033000,3,4783000000,경상북도 고령군 성산면,성산면
4783034000,3,4783000000,경상북도 고령군 다산면,다산면
4783035000,3,4783000000,경상북도 고령군 개진면,개진면
4783036000,3,4783000000,경상북도 고령군 우곡면,우곡면
4783037000,3,4783000000,경상북도 고령군 쌍림면,쌍림면
4784000000,2,4700000000,경상북도 성주군,성주군
4784025000,3,4784000000,경상북도 성주군 성주읍,성주읍
4784031000,3,4784000000,경상북도 성주군 선남면,선남면
4784032000,3,4784000000,경상북도 성주군 용암면,용암면
4784033000,3,4784000000,경상북도 성주군 수륜면,수륜면
4784034000,3,4784000000,경상북도 성주군 가천면,가천면
4784035500,3,4784000000,경상북도 성주군 금수강산면,금수강산면
4784036000,3,4784000000,경상북도 성주군 대가면,대가면
4784037000,3,4784000000,경상북도 성주군 벽진면,벽진면
4784038000,3,4784000000,경상북도 성주군 초전면,초전면
4784039000,3,4784000000,경상북도 성주군 월항면,월항면
4785000000,2,4700000000,경상북도 칠곡군,칠곡군
4785025000,3,4785000000,경상북도 칠곡군 왜관읍,왜관읍
4785025300,3,4785000000,경상북도 칠곡군 북삼읍,북삼읍
4785025600,3,4785000000,경상북도 칠곡군 석적읍,석적읍
4785031000,3,4785000000,경상북도 칠곡군 지천면,지천면
4785032000,3,4785000000,경상북도 칠곡군 동명면,동명면
4785033000,3,4785000000,경상북도 칠곡군 가산면,가산면
4785036000,3,4785000000,경상북도 칠곡군 약목면,약목면
4785037000,3,4785000000,경상북도 칠곡군 기산면,기산면
4790000000,2,4700000000,경상북도 예천군,예천군
4790025000,3,4790000000,경상북도 예천군 예천읍,예천읍
4790025300,3,4790000000,경상북도 예천군 호명읍,호명읍
4790031000,3,4790000000,경상북도 예천군 용문면,용문면
4790034000,3,4790000000,경상북도 예천군 감천면,감천면
4790035000,3,4790000000,경상북도 예천군 보문면,보문면
4790037000,3,4790000000,경상북도 예천군 유천면,유천면
4790038000,3,4790000000,경상북도 예천군 용궁면,용궁면
4790039000,3,4790000000,경상북도 예천군 개포면,개포면
4790040000,3,4790000000,경상북도 예천군 지보면,지보면
4790041000,3,4790000000,경상북도 예천군 풍양면,풍양면
4790042000,3,4790000000,경상북도 예천군 효자면,효자면
4790043000,3,4790000000,경상북도 예천군 은풍면,은풍면
4792000000,2,4700000000,경상북도 봉화군,봉화군
4792025000,3,4792000000,경상북도 봉화군 봉화읍,봉화읍
4792031000,3,4792000000,경상북도 봉화군 물야면,물야면
4792032000,3,4792000000,경상북도 봉화군 봉성면,봉성면
4792033000,3,4792000000,경상북도 봉화군 법전면,법전면
4792034000,3,4792000000,경상북도 봉화군 춘양면,춘양면
4792035000,3,4792000000,경상북도 봉화군 소천면,소천면
4792036000,3,4792000000,경상북도 봉화군 재산면,재산면
4792037000,3,4792000000,경상북도 봉화군 명호면,명호면
4792038000,3,4792000000,경상북도 봉화군 상운면,상운면
4792039000,3,4792000000,경상북도 봉화군 석포면,석포면
4793000000,2,4700000000,경상북도 울진군,울진군
4793025000,3,4793000000,경상북도 울진군 울진읍,울진읍
4793025300,3,4793000000,경상북도 울진군 평해읍,평해읍
4793031000,3,4793000000,경상북도 울진군 북면,북면
4793033000,3,4793000000,경상북도 울진군 근남면,근남면
4793035000,3,4793000000,경상북도 울진군 기성면,기성면
4793036000,3,4793000000,경상북도 울진군 온정면,온정면
4793037000,3,4793000000,경상북도 울진군 죽변면,죽변면
4793038000,3,4793000000,경상북도 울진군 후포면,후포면
4793039000,3,4793000000,경상북도 울진군 금강송면,금강송면
4793040000,3,4793000000,경상북도 울진군 매화면,매화면
4794000000,2,4700000000,경상북도 울릉군,울릉군
4794025000,3,4794000000,경상북도 울릉군 울릉읍,울릉읍
4794031000,3,4794000000,경상북도 울릉군 서면,서면
4794032000,3,4794000000,경상북도 울릉군 북면,북면
4800000000,1,,경상남도,경상남도
4812100000,2,4800000000,경상남도 창원시 의창구,창원시 의창구
4812110100,3,4812100000,경상남도 창원시 의창구 북동,북동
4812110200,3,4812100000,경상남도 창원시 의창구 중동,중동
4812110300,3,4812100000,경상남도 창원시 의창구 서상동,서상동
4812110400,3,4812100000,경상남도 창원시 의창구 소답동,소답동
4812110500,3,4812100000,경상남도 창원시 의창구 도계동,도계동
4812110600,3,4812100000,경상남도 창원시 의창구 동정동,동정동
4812110700,3,4812100000,경상남도 창원시 의창구 소계동,소계동
4812110800,3,4812100000,경상남도 창원시 의창구 용동,용동
4812111200,3,4812100000,경상남도 창원시 의창구 덕정동,덕정동
4812111300,3,4812100000,경상남도 창원시 의창구 지귀동,지귀동
4812111400,3,4812100000,경상남도 창원시 의창구 서곡동,서곡동
4812111600,3,4812100000,경상남도 창원시 의창구 봉림동,봉림동
4812111700,3,4812100000,경상남도 창원시 의창구 퇴촌동,퇴촌동
4812111800,3,4812100000,경상남도 창원시 의창구 명곡동,명곡동
4812111900,3,4812100000,경상남도 창원시 의창구 반계동,반계동
4812112000,3,4812100000,경상남도 창원시 의창구 사화동,사화동
4812112100,3,4812100000,경상남도 창원시 의창구 차용동,차용동
4812112200,3,4812100000,경상남도 창원시 의창구 내리동,내리동
4812112400,3,4812100000,경상남도 창원시 의창구 명서동,명서동
4812112500,3,4812100000,경상남도 창원시 의창구 사림동,사림동
4812112700,3,4812100000,경상남도 창원시 의창구 봉곡동,봉곡동
4812112900,3,4812100000,경상남도 창원시 의창구 팔용동,팔용동
4812125000,3,4812100000,경상남도 창원시 의창구 동읍,동읍
4812131000,3,4812100000,경상남도 창원시 의창구 북면,북면
4812132000,3,4812100000,경상남도 창원시 의창구 대산면,대산면
4812300000,2,4800000000,경상남도 창원시 성산구,창원시 성산구
4812310100,3,4812300000,경상남도 창원시 성산구 토월동,토월동
4812310200,3,4812300000,경상남도 창원시 성산구 사파정동,사파정동
4812310300,3,4812300000,경상남도 창원시 성산구 가음정동,가음정동
4812310400,3,4812300000,경상남도 창원시 성산구 외동,외동
4812310500,3,4812300000,경상남도 창원시 성산구 대방동,대방동
4812310600,3,4812300000,경상남도 창원시 성산구 남산동,남산동
4812310700,3,4812300000,경상남도 창원시 성산구 삼정자동,삼정자동
4812310800,3,4812300000,경상남도 창원시 성산구 천선동,천선동
4812310900,3,4812300000,경상남도 창원시 성산구 불모산동,불모산동
4812311000,3,4812300000,경상남도 창원시 성산구 안민동,안민동
4812311100,3,4812300000,경상남도 창원시 성산구 내동,내동
4812311200,3,4812300000,경상남도 창원시 성산구 남지동,남지동
4812311300,3,4812300000,경상남도 창원시 성산구 상복동,상복동
4812311400,3,4812300000,경상남도 창원시 성산구 완암동,완암동
4812311500,3,4812300000,경상남도 창원시 성산구 창곡동,창곡동
4812311600,3,4812300000,경상남도 창원시 성산구 월림동,월림동
4812311700,3,4812300000,경상남도 창원시 성산구 적현동,적현동
4812311800,3,4812300000,경상남도 창원시 성산구 양곡동,양곡동
4812311900,3,4812300000,경상남도 창원시 성산구 반송동,반송동
4812312000,3,4812300000,경상남도 창원시 성산구 귀산동,귀산동
4812312100,3,4812300000,경상남도 창원시 성산구 귀곡동,귀곡동
4812312200,3,4812300000,경상남도 창원시 성산구 귀현동,귀현동
4812312300,3,4812300000,경상남도 창원시 성산구 신촌동,신촌동
4812312400,3,4812300000,경상남도 창원시 성산구 반지동,반지동
4812312500,3,4812300000,경상남도 창원시 성산구 중앙동,중앙동
4812312600,3,4812300000,경상남도 창원시 성산구 반림동,반림동
4812312700,3,4812300000,경상남도 창원시 성산구 상남동,상남동
4812312800,3,4812300000,경상남도 창원시 성산구 성주동,성주동
4812312900,3,4812300000,경상남도 창원시 성산구 웅남동,웅남동
4812313000,3,4812300000,경상남도 창원시 성산구 사파동,사파동
4812313100,3,4812300000,경상남도 창원시 성산구 가음동,가음동
4812313200,3,4812300000,경상남도 창원시 성산구 성산동,성산동
4812313300,3,4812300000,경상남도 창원시 성산구 남양동,남양동
4812313400,3,4812300000,경상남도 창원시 성산구 용지동,용지동
4812313500,3,4812300000,경상남도 창원시 성산구 용호동,용호동
4812313600,3,4812300000,경상남도 창원시 성산구 신월동,신월동
4812313700,3,4812300000,경상남도 창원시 성산구 대원동,대원동
4812313800,3,4812300000,경상남도 창원시 성산구 두대동,두대동
4812313900,3,4812300000,경상남도 창원시 성산구 삼동동,삼동동
4812314000,3,4812300000,경상남도 창원시 성산구 덕정동,덕정동
4812314100,3,4812300000,경상남도 창원시 성산구 퇴촌동,퇴촌동
4812500000,2,4800000000,경상남도 창원시 마산합포구,창원시 마산합포구
4812510100,3,4812500000,경상남도 창원시 마산합포구 가포동,가포동
4812510200,3,4812500000,경상남도 창원시 마산합포구 교방동,교방동
4812510300,3,4812500000,경상남도 창원시 마산합포구 교원동,교원동
4812510400,3,4812500000,경상남도 창원시 마산합포구 남성동,남성동
4812510500,3,4812500000,경상남도 창원시 마산합포구 대내동,대내동
4812510600,3,4812500000,경상남도 창원시 마산합포구 대성동1가,대성동1가
4812510700,3,4812500000,경상남도 창원시 마산합포구 대성동2가,대성동2가
4812510800,3,4812500000,경상남도 창원시 마산합포구 대외동,대외동
4812510900,3,4812500000,경상남도 창원시 마산합포구 대창동,대창동
4812511000,3,4812500000,경상남도 창원시 마산합포구 덕동동,덕동동
4812511100,3,4812500000,경상남도 창원시 마산합포구 동성동,동성동
4812511200,3,4812500000,경상남도 창원시 마산합포구 두월동1가,두월동1가
4812511300,3,4812500000,경상남도 창원시 마산합포구 두월동2가,두월동2가
4812511400,3,4812500000,경상남도 창원시 마산합포구 두월동3가,두월동3가
4812511500,3,4812500000,경상남도 창원시 마산합포구 문화동,문화동
4812511600,3,4812500000,경상남도 창원시 마산합포구 반월동,반월동
4812511700,3,4812500000,경상남도 창원시 마산합포구 부림동,부림동
4812511800,3,4812500000,경상남도 창원시 마산합포구 산호동,산호동
4812511900,3,4812500000,경상남도 창원시 마산합포구 상남동,상남동
4812512000,3,4812500000,경상남도 창원시 마산합포구 서성동,서성동
4812512100,3,4812500000,경상남도 창원시 마산합포구 성호동,성호동
4812512200,3,4812500000,경상남도 창원시 마산합포구 수성동,수성동
4812512300,3,4812500000,경상남도 창원시 마산합포구 신월동,신월동
4812512400,3,4812500000,경상남도 창원시 마산합포구 신창동,신창동
4812512500,3,4812500000,경상남도 창원시 마산합포구 신포동1가,신포동1가
4812512600,3,4812500000,경상남도 창원시 마산합포구 신포동2가,신포동2가
4812512700,3,4812500000,경상남도 창원시 마산합포구 신흥동,신흥동
4812512800,3,4812500000,경상남도 창원시 마산합포구 완월동,완월동
4812512900,3,4812500000,경상남도 창원시 마산합포구 월남동1가,월남동1가
4812513000,3,4812500000,경상남도 창원시 마산합포구 월남동2가,월남동2가
4812513100,3,4812500000,경상남도 창원시 마산합포구 월남동3가,월남동3가
4812513200,3,4812500000,경상남도 창원시 마산합포구 월남동4가,월남동4가
4812513300,3,4812500000,경상남도 창원시 마산합포구 월남동5가,월남동5가
4812513400,3,4812500000,경상남도 창원시 마산합포구 월영동,월영동
4812513500,3,4812500000,경상남도 창원시 마산합포구 월포동,월포동
4812513600,3,4812500000,경상남도 창원시 마산합포구 예곡동,예곡동
4812513700,3,4812500000,경상남도 창원시 마산합포구 오동동,오동동
4812513800,3,4812500000,경상남도 창원시 마산합포구 우산동,우산동
4812513900,3,4812500000,경상남도 창원시 마산합포구 유록동,유록동
4812514000,3,4812500000,경상남도 창원시 마산합포구 자산동,자산동
4812514100,3,4812500000,경상남도 창원시 마산합포구 장군동1가,장군동1가
4812514200,3,4812500000,경상남도 창원시 마산합포구 장군동2가,장군동2가
4812514300,3,4812500000,경상남도 창원시 마산합포구 장군동3가,장군동3가
4812514400,3,4812500000,경상남도 창원시 마산합포구 장군동4가,장군동4가
4812514500,3,4812500000,경상남도 창원시 마산합포구 장군동5가,장군동5가
4812514600,3,4812500000,경상남도 창원시 마산합포구 중성동,중성동
4812514700,3,4812500000,경상남도 창원시 마산합포구 중앙동1가,중앙동1가
4812514800,3,4812500000,경상남도 창원시 마산합포구 중앙동2가,중앙동2가
4812514900,3,4812500000,경상남도 창원시 마산합포구 중앙동3가,중앙동3가
4812515000,3,4812500000,경상남도 창원시 마산합포구 창동,창동
4812515100,3,4812500000,경상남도 창원시 마산합포구 창포동1가,창포동1가
4812515200,3,4812500000,경상남도 창원시 마산합포구 창포동2가,창포동2가
4812515300,3,4812500000,경상남도 창원시 마산합포구 창포동3가,창포동3가
4812515400,3,4812500000,경상남도 창원시 마산합포구 청계동,청계동
4812515500,3,4812500000,경상남도 창원시 마산합포구 추산동,추산동
4812515600,3,4812500000,경상남도 창원시 마산합포구 평화동,평화동
4812515700,3,4812500000,경상남도 창원시 마산합포구 화영동,화영동
4812515800,3,4812500000,경상남도 창원시 마산합포구 해운동,해운동
4812515900,3,4812500000,경상남도 창원시 마산합포구 현동,현동
4812516000,3,4812500000,경상남도 창원시 마산합포구 홍문동,홍문동
4812531000,3,4812500000,경상남도 창원시 마산합포구 구산면,구산면
4812532000,3,4812500000,경상남도 창원시 마산합포구 진동면,진동면
4812533000,3,4812500000,경상남도 창원시 마산합포구 진북면,진북면
4812534000,3,4812500000,경상남도 창원시 마산합포구 진전면,진전면
4812700000,2,4800000000,경상남도 창원시 마산회원구,창원시 마산회원구
4812710100,3,4812700000,경상남도 창원시 마산회원구 구암동,구암동
4812710200,3,4812700000,경상남도 창원시 마산회원구 두척동,두척동
4812710300,3,4812700000,경상남도 창원시 마산회원구 봉암동,봉암동
4812710400,3,4812700000,경상남도 창원시 마산회원구 석전동,석전동
4812710500,3,4812700000,경상남도 창원시 마산회원구 양덕동,양덕동
4812710600,3,4812700000,경상남도 창원시 마산회원구 합성동,합성동
4812710700,3,4812700000,경상남도 창원시 마산회원구 회성동,회성동
4812710800,3,4812700000,경상남도 창원시 마산회원구 회원동,회원동
4812725000,3,4812700000,경상남도 창원시 마산회원구 내서읍,내서읍
4812900000,2,4800000000,경상남도 창원시 진해구,창원시 진해구
4812910100,3,4812900000,경상남도 창원시 진해구 동상동,동상동
4812910200,3,4812900000,경상남도 창원시 진해구 도천동,도천동
4812910300,3,4812900000,경상남도 창원시 진해구 도만동,도만동
4812910400,3,4812900000,경상남도 창원시 진해구 신흥동,신흥동
4812910500,3,4812900000,경상남도 창원시 진해구 현동,현동
4812910600,3,4812900000,경상남도 창원시 진해구 비봉동,비봉동
4812910700,3,4812900000,경상남도 창원시 진해구 태평동,태평동
4812910800,3,4812900000,경상남도 창원시 진해구 충의동,충의동
4812910900,3,4812900000,경상남도 창원시 진해구 무송동,무송동
4812911000,3,4812900000,경상남도 창원시 진해구 인의동,인의동
4812911100,3,4812900000,경상남도 창원시 진해구 숭인동,숭인동
4812911200,3,4812900000,경상남도 창원시 진해구 대영동,대영동
4812911300,3,4812900000,경상남도 창원시 진해구 남빈동,남빈동
4812911400,3,4812900000,경상남도 창원시 진해구 앵곡동,앵곡동
4812911500,3,4812900000,경상남도 창원시 진해구 제황산동,제황산동
4812911600,3,4812900000,경상남도 창원시 진해구 속천동,속천동
4812911700,3,4812900000,경상남도 창원시 진해구 대죽동,대죽동
4812911800,3,4812900000,경상남도 창원시 진해구 안곡동,안곡동
4812911900,3,4812900000,경상남도 창원시 진해구 수송동,수송동
4812912000,3,4812900000,경상남도 창원시 진해구 회현동,회현동
4812912100,3,4812900000,경상남도 창원시 진해구 익선동,익선동
4812912200,3,4812900000,경상남도 창원시 진해구 창선동,창선동
4812912300,3,4812900000,경상남도 창원시 진해구 대천동,대천동
4812912400,3,4812900000,경상남도 창원시 진해구 광화동,광화동
4812912500,3,4812900000,경상남도 창원시 진해구 통신동,통신동
4812912600,3,4812900000,경상남도 창원시 진해구 중앙동,중앙동
4812912700,3,4812900000,경상남도 창원시 진해구 부흥동,부흥동
4812912800,3,4812900000,경상남도 창원시 진해구 중평동,중평동
4812912900,3,4812900000,경상남도 창원시 진해구 근화동,근화동
4812913000,3,4812900000,경상남도 창원시 진해구 송죽동,송죽동
4812913100,3,4812900000,경상남도 창원시 진해구 화천동,화천동
4812913200,3,4812900000,경상남도 창원시 진해구 송학동,송학동
4812913300,3,4812900000,경상남도 창원시 진해구 대흥동,대흥동
4812913400,3,4812900000,경상남도 창원시 진해구 평안동,평안동
4812913500,3,4812900000,경상남도 창원시 진해구 충무동,충무동
4812913600,3,4812900000,경상남도 창원시 진해구 인사동,인사동
4812913700,3,4812900000,경상남도 창원시 진해구 여좌동,여좌동
4812913800,3,4812900000,경상남도 창원시 진해구 태백동,태백동
4812913900,3,4812900000,경상남도 창원시 진해구 경화동,경화동
4812914000,3,4812900000,경상남도 창원시 진해구 석동,석동
4812914100,3,4812900000,경상남도 창원시 진해구 이동,이동
4812914200,3,4812900000,경상남도 창원시 진해구 자은동,자은동
4812914300,3,4812900000,경상남도 창원시 진해구 덕산동,덕산동
4812914400,3,4812900000,경상남도 창원시 진해구 풍호동,풍호동
4812914500,3,4812900000,경상남도 창원시 진해구 장천동,장천동
4812914600,3,4812900000,경상남도 창원시 진해구 행암동,행암동
4812914700,3,4812900000,경상남도 창원시 진해구 북부동,북부동
4812914800,3,4812900000,경상남도 창원시 진해구 성내동,성내동
4812914900,3,4812900000,경상남도 창원시 진해구 서중동,서중동
4812915000,3,4812900000,경상남도 창원시 진해구 남문동,남문동
4812915100,3,4812900000,경상남도 창원시 진해구 제덕동,제덕동
4812915200,3,4812900000,경상남도 창원시 진해구 수도동,수도동
4812915300,3,4812900000,경상남도 창원시 진해구 연도동,연도동
4812915400,3,4812900000,경상남도 창원시 진해구 명동,명동
4812915500,3,4812900000,경상남도 창원시 진해구 죽곡동,죽곡동
4812915600,3,4812900000,경상남도 창원시 진해구 원포동,원포동
4812915700,3,4812900000,경상남도 창원시 진해구 남양동,남양동
4812915800,3,4812900000,경상남도 창원시 진해구 마천동,마천동
4812915900,3,4812900000,경상남도 창원시 진해구 소사동,소사동
4812916000,3,4812900000,경상남도 창원시 진해구 대장동,대장동
4812916100,3,4812900000,경상남도 창원시 진해구 두동,두동
4812916200,3,4812900000,경상남도 창원시 진해구 청안동,청안동
4812916300,3,4812900000,경상남도 창원시 진해구 안골동,안골동
4812916400,3,4812900000,경상남도 창원시 진해구 용원동,용원동
4812916500,3,4812900000,경상남도 창원시 진해구 가주동,가주동
4817000000,2,4800000000,경상남도 진주시,진주시
4817010100,3,4817000000,경상남도 진주시 망경동,망경동
4817010200,3,4817000000,경상남도 진주시 주약동,주약동
4817010300,3,4817000000,경상남도 진주시 강남동,강남동
4817010400,3,4817000000,경상남도 진주시 칠암동,칠암동
4817010500,3,4817000000,경상남도 진주시 본성동,본성동
4817010600,3,4817000000,경상남도 진주시 동성동,동성동
4817010700,3,4817000000,경상남도 진주시 남성동,남성동
4817010800,3,4817000000,경상남도 진주시 인사동,인사동
4817010900,3,4817000000,경상남도 진주시 대안동,대안동
4817011000,3,4817000000,경상남도 진주시 평안동,평안동
4817011100,3,4817000000,경상남도 진주시 중안동,중안동
4817011200,3,4817000000,경상남도 진주시 계동,계동
4817011300,3,4817000000,경상남도 진주시 봉곡동,봉곡동
4817011400,3,4817000000,경상남도 진주시 상봉동,상봉동
4817011500,3,4817000000,경상남도 진주시 봉래동,봉래동
4817011600,3,4817000000,경상남도 진주시 수정동,수정동
4817011700,3,4817000000,경상남도 진주시 장대동,장대동
4817011800,3,4817000000,경상남도 진주시 옥봉동,옥봉동
4817011900,3,4817000000,경상남도 진주시 상대동,상대동
4817012000,3,4817000000,경상남도 진주시 하대동,하대동
4817012100,3,4817000000,경상남도 진주시 상평동,상평동
4817012200,3,4817000000,경상남도 진주시 초전동,초전동
4817012300,3,4817000000,경상남도 진주시 장재동,장재동
4817012400,3,4817000000,경상남도 진주시 하촌동,하촌동
4817012500,3,4817000000,경상남도 진주시 신안동,신안동
4817012600,3,4817000000,경상남도 진주시 평거동,평거동
4817012700,3,4817000000,경상남도 진주시 이현동,이현동
4817012800,3,4817000000,경상남도 진주시 유곡동,유곡동
4817012900,3,4817000000,경상남도 진주시 판문동,판문동
4817013000,3,4817000000,경상남도 진주시 귀곡동,귀곡동
4817013100,3,4817000000,경상남도 진주시 가좌동,가좌동
4817013200,3,4817000000,경상남도 진주시 호탄동,호탄동
4817013700,3,4817000000,경상남도 진주시 충무공동,충무공동
4817025000,3,4817000000,경상남도 진주시 문산읍,문산읍
4817031000,3,4817000000,경상남도 진주시 내동면,내동면
4817032000,3,4817000000,경상남도 진주시 정촌면,정촌면
4817033000,3,4817000000,경상남도 진주시 금곡면,금곡면
4817035000,3,4817000000,경상남도 진주시 진성면,진성면
4817036000,3,4817000000,경상남도 진주시 일반성면,일반성면
4817037000,3,4817000000,경상남도 진주시 이반성면,이반성면
4817038000,3,4817000000,경상남도 진주시 사봉면,사봉면
4817039000,3,4817000000,경상남도 진주시 지수면,지수면
4817040000,3,4817000000,경상남도 진주시 대곡면,대곡면
4817041000,3,4817000000,경상남도 진주시 금산면,금산면
4817042000,3,4817000000,경상남도 진주시 집현면,집현면
4817043000,3,4817000000,경상남도 진주시 미천면,미천면
4817044000,3,4817000000,경상남도 진주시 명석면,명석면
4817045000,3,4817000000,경상남도 진주시 대평면,대평면
4817046000,3,4817000000,경상남도 진주시 수곡면,수곡면
4822000000,2,4800000000,경상남도 통영시,통영시
4822010100,3,4822000000,경상남도 통영시 도천동,도천동
4822010200,3,4822000000,경상남도 통영시 서호동,서호동
4822010300,3,4822000000,경상남도 통영시 명정동,명정동
4822010400,3,4822000000,경상남도 통영시 항남동,항남동
4822010500,3,4822000000,경상남도 통영시 중앙동,중앙동
4822010600,3,4822000000,경상남도 통영시 문화동,문화동
4822010700,3,4822000000,경상남도 통영시 태평동,태평동
4822010800,3,4822000000,경상남도 통영시 동호동,동호동
4822010900,3,4822000000,경상남도 통영시 정량동,정량동
4822011000,3,4822000000,경상남도 통영시 북신동,북신동
4822011100,3,4822000000,경상남도 통영시 무전동,무전동
4822011200,3,4822000000,경상남도 통영시 평림동,평림동
4822011300,3,4822000000,경상남도 통영시 인평동,인평동
4822011400,3,4822000000,경상남도 통영시 당동,당동
4822011500,3,4822000000,경상남도 통영시 미수동,미수동
4822011600,3,4822000000,경상남도 통영시 봉평동,봉평동
4822011700,3,4822000000,경상남도 통영시 도남동,도남동
4822025000,3,4822000000,경상남도 통영시 산양읍,산양읍
4822031000,3,4822000000,경상남도 통영시 용남면,용남면
4822033000,3,4822000000,경상남도 통영시 도산면,도산면
4822034000,3,4822000000,경상남도 통영시 광도면,광도면
4822035000,3,4822000000,경상남도 통영시 욕지면,욕지면
4822036000,3,4822000000,경상남도 통영시 한산면,한산면
4822037000,3,4822000000,경상남도 통영시 사량면,사량면
4824000000,2,4800000000,경상남도 사천시,사천시
4824010100,3,4824000000,경상남도 사천시 동동,동동
4824010200,3,4824000000,경상남도 사천시 서동,서동
4824010300,3,4824000000,경상남도 사천시 선구동,선구동
4824010400,3,4824000000,경상남도 사천시 동금동,동금동
4824010500,3,4824000000,경상남도 사천시 서금동,서금동
4824010600,3,4824000000,경상남도 사천시 동림동,동림동
4824010700,3,4824000000,경상남도 사천시 좌룡동,좌룡동
4824010800,3,4824000000,경상남도 사천시 벌리동,벌리동
4824010900,3,4824000000,경상남도 사천시 용강동,용강동
4824011000,3,4824000000,경상남도 사천시 와룡동,와룡동
4824011100,3,4824000000,경상남도 사천시 봉남동,봉남동
4824011200,3,4824000000,경상남도 사천시 이금동,이금동
4824011300,3,4824000000,경상남도 사천시 이홀동,이홀동
4824011400,3,4824000000,경상남도 사천시 궁지동,궁지동
4824011500,3,4824000000,경상남도 사천시 사등동,사등동
4824011600,3,4824000000,경상남도 사천시 향촌동,향촌동
4824011700,3,4824000000,경상남도 사천시 대방동,대방동
4824011800,3,4824000000,경상남도 사천시 실안동,실안동
4824011900,3,4824000000,경상남도 사천시 마도동,마도동
4824012000,3,4824000000,경상남도 사천시 늑도동,늑도동
4824012100,3,4824000000,경상남도 사천시 신수동,신수동
4824012200,3,4824000000,경상남도 사천시 백천동,백천동
4824012300,3,4824000000,경상남도 사천시 신벽동,신벽동
4824012400,3,4824000000,경상남도 사천시 노룡동,노룡동
4824012500,3,4824000000,경상남도 사천시 대포동,대포동
4824012600,3,4824000000,경상남도 사천시 송포동,송포동
4824012700,3,4824000000,경상남도 사천시 죽림동,죽림동
4824025000,3,4824000000,경상남도 사천시 사천읍,사천읍
4824031000,3,4824000000,경상남도 사천시 정동면,정동면
4824032000,3,4824000000,경상남도 사천시 사남면,사남면
4824033000,3,4824000000,경상남도 사천시 용현면,용현면
4824034000,3,4824000000,경상남도 사천시 축동면,축동면
4824035000,3,4824000000,경상남도 사천시 곤양면,곤양면
4824036000,3,4824000000,경상남도 사천시 곤명면,곤명면
4824037000,3,4824000000,경상남도 사천시 서포면,서포면
4825000000,2,4800000000,경상남도 김해시,김해시
4825010100,3,4825000000,경상남도 김해시 동상동,동상동
4825010200,3,4825000000,경상남도 김해시 서상동,서상동
4825010300,3,4825000000,경상남도 김해시 부원동,부원동
4825010400,3,4825000000,경상남도 김해시 봉황동,봉황동
4825010500,3,4825000000,경상남도 김해시 대성동,대성동
4825010600,3,4825000000,경상남도 김해시 구산동,구산동
4825010700,3,4825000000,경상남도 김해시 삼계동,삼계동
4825010800,3,4825000000,경상남도 김해시 내동,내동
